SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
540065,RBLBANK     ,A ,Q,666.20,666.95,658.40,660.05,660.00,669.95,1151,47471,31407718.00,
540071,CAMSONSEEDS ,Z ,Q,3.80,3.80,3.70,3.70,3.70,3.89,6,2139,7916.00,
540072,SHIVAEXPO   ,M ,Q,5.60,5.60,5.60,5.60,5.60,6.01,1,10000,56000.00,
540073,BLS         ,B ,Q,115.30,117.25,114.30,115.60,115.00,115.55,69,2965,342751.00,
540078,MITSU       ,M ,Q,172.00,172.00,172.00,172.00,172.00,172.00,1,600,103200.00,
540080,NARAYANI    ,B ,Q,43.00,43.85,34.50,43.85,43.85,36.55,269,44093,1817938.00,
540083,TVVISION    ,T ,Q,2.61,2.61,2.60,2.60,2.60,2.73,3,810,2111.00,
540108,TAHL        ,X ,Q,114.00,114.00,101.50,103.20,106.00,105.30,25,624,64553.00,
540115,LTTS        ,A ,Q,1705.00,1714.25,1701.50,1713.30,1709.05,1700.95,605,3968,6788302.00,
540124,GNA         ,B ,Q,282.75,288.55,278.45,286.60,286.60,284.30,143,5236,1485130.00,
540133,ICICIPRULI  ,A ,Q,371.20,376.20,366.85,371.10,370.95,371.65,702,49849,18568569.00,
540134,IISL        ,X ,Q,14.00,14.50,14.00,14.40,14.50,14.00,6,496,7079.00,
540136,HPL         ,B ,Q,63.50,63.50,62.40,62.85,62.95,63.95,79,3642,228907.00,
540143,SAGARSOFT   ,X ,Q,92.80,92.80,87.00,89.50,89.50,89.25,18,1943,172764.00,
540145,VALIANTORG  ,M ,Q,1745.00,1749.00,1727.00,1737.70,1730.10,1750.10,23,4200,7309695.00,
540147,SHASHIJIT   ,M ,Q,29.40,29.40,29.40,29.40,29.40,29.45,1,4800,141120.00,
540151,DIKSAT      ,M ,Q,115.95,115.95,115.95,115.95,115.95,116.00,1,1500,173925.00,
540153,ENDURANCE   ,A ,Q,1199.95,1200.00,1179.10,1184.70,1184.00,1198.35,104,367,436112.00,
540154,IDFSENSEXE  ,B ,Q,385.00,395.00,385.00,395.00,395.00,400.00,6,14,5514.00,
540173,PNBHOUSING  ,A ,Q,812.80,812.80,805.00,809.45,809.00,817.20,374,8102,6556397.00,
540175,REGENCY     ,X ,Q,26.10,26.10,26.05,26.05,26.05,25.80,57,1214,31652.00,
540180,VBL         ,A ,Q,942.85,947.35,937.10,943.90,943.90,936.70,373,5305,5005845.00,
540192,LKPSEC      ,XT,Q,8.30,8.35,8.30,8.33,8.31,8.45,3,700,5822.00,
540198,OSIAJEE     ,X ,Q,23.70,23.80,23.70,23.80,23.80,23.85,386,21430,509873.00,
540203,SFL         ,B ,Q,1290.00,1305.00,1279.80,1305.00,1305.00,1292.00,20,77,99249.00,
540210,TMRVL       ,B ,Q,16.45,16.70,16.05,16.05,16.05,16.45,26,1639,27176.00,
540212,TCIEXP      ,B ,Q,666.20,685.45,660.10,663.20,660.10,671.95,114,992,661246.00,
540222,LAURUSLABS  ,A ,Q,343.00,344.80,340.10,340.50,340.15,346.85,131,1332,455996.00,
540243,NEWLIGHT    ,X ,Q,38.85,39.10,38.70,39.00,39.10,38.85,19,25203,978313.00,
540268,DHANVARSHA  ,X ,Q,57.00,61.50,57.00,59.00,59.00,57.45,78,102065,6113654.00,
540293,PRICOLLTD   ,B ,Q,37.15,38.70,37.15,38.40,38.70,38.05,35,5716,218045.00,
540311,JITFINFRA   ,T ,Q,10.10,10.51,10.10,10.50,10.50,10.61,6,625,6483.00,
540336,AXISE2GPG   ,B ,Q,11.00,11.00,10.90,11.00,11.00,10.84,6,8000,87800.00,
540360,LLFICL      ,X ,Q,82.65,85.00,81.00,81.90,81.00,85.00,34,17500,1449194.00,
540361,DANUBE      ,XT,Q,6.05,6.21,6.05,6.21,6.21,6.23,2,1090,6608.00,
540366,RADIOCITY   ,B ,Q,58.15,58.15,56.50,57.65,56.50,58.15,6,47,2722.00,
540376,DMART       ,A ,Q,1290.05,1316.50,1286.00,1309.65,1309.65,1293.00,1300,23202,30281849.00,
540394,JDML        ,MT,Q,11.88,11.88,11.88,11.88,11.88,12.50,1,3000,35640.00,
540395,CHEMCRUX    ,M ,Q,98.40,99.00,98.40,99.00,99.00,95.50,2,4000,394800.00,
540403,CLEDUCATE   ,B ,Q,117.00,117.00,107.00,107.00,107.00,108.00,7,51,5502.00,
540405,OCEANIC     ,M ,Q,118.00,118.00,118.00,118.00,118.00,126.00,1,1000,118000.00,
540425,SHANKARA    ,A ,Q,497.10,497.25,488.15,489.05,488.30,496.00,133,2305,1134946.00,
540497,SCHAND      ,B ,Q,98.60,98.60,94.20,94.60,95.00,99.00,85,3698,357105.00,
540519,MEERA       ,M ,Q,225.90,225.90,215.00,223.90,223.90,215.00,7,3500,771350.00,
540526,IRBINVIT    ,IF,Q,65.05,65.58,65.05,65.50,65.50,65.50,4,20000,1308400.00,
540530,HUDCO       ,A ,Q,40.90,40.90,40.20,40.30,40.30,41.05,233,44268,1796192.00,
540544,PSPPROJECT  ,B ,Q,526.90,527.00,520.85,523.35,523.00,519.45,38,837,438031.00,
540552,AXISAEGPG   ,B ,Q,10.40,10.40,10.40,10.40,10.40,10.40,1,30,312.00,
540565,INDIGRID    ,IF,Q,85.33,85.33,85.33,85.33,85.33,86.35,1,5103,435438.00,
540575,STARCEMENT  ,B ,Q,125.05,125.05,122.00,122.50,123.00,125.05,45,2687,329816.00,
540593,HEOF1126RG  ,B ,Q,10.10,10.10,10.10,10.10,10.10,10.03,1,2000,20200.00,
540595,TEJASNET    ,B ,Q,168.65,172.00,168.30,170.05,170.10,166.45,241,3460,588145.00,
540596,ERIS        ,A ,Q,496.55,499.80,494.00,496.10,494.00,503.65,23,116,57613.00,
540602,GTPL        ,B ,Q,67.35,67.40,64.05,65.00,65.00,65.25,15,369,24084.00,
540611,AUBANK      ,A ,Q,708.00,715.10,698.25,705.50,705.00,708.15,925,9305,6593727.00,
540614,GGENG       ,M ,Q,55.75,56.35,55.75,56.35,56.35,55.95,3,30000,1681500.00,
540615,7NR         ,M ,Q,102.00,102.00,102.00,102.00,102.00,101.00,3,75000,7650000.00,
540616,ARTEMIS     ,B ,Q,55.00,55.00,53.50,54.50,54.50,57.50,16,298,16222.00,
540621,BHAGYAPROP  ,B ,Q,27.00,27.55,26.10,27.55,27.55,28.50,5,10,269.00,
540642,SALASAR     ,B ,Q,181.00,184.00,179.00,180.35,179.00,179.95,73,1297,235763.00,
540648,PALASHSEC   ,B ,Q,42.00,42.00,40.00,40.25,40.00,47.00,13,735,29798.00,
540649,AVADHSUGAR  ,B ,Q,697.60,737.95,693.45,720.35,720.35,698.60,675,9255,6699484.00,
540650,MAGADHSUGAR ,B ,Q,170.05,183.35,170.00,181.25,178.50,174.65,129,14841,2708228.00,
540651,JIGAR       ,M ,Q,40.00,40.00,40.00,40.00,40.00,40.50,1,4000,160000.00,
540653,SINTEXPLAST ,B ,Q,11.25,11.85,10.60,11.15,11.15,10.80,1244,604568,6911491.00,
540669,UTINEXT50   ,B ,Q,281.00,281.00,278.05,278.05,278.05,277.00,4,72,20023.00,
540673,SIS         ,B ,Q,941.70,959.00,941.70,947.90,947.25,938.55,24,71,67243.00,
540678,COCHINSHIP  ,A ,Q,394.00,396.40,387.25,395.40,393.25,390.70,219,3546,1400002.00,
540679,SMSLIFE     ,B ,Q,455.05,459.00,455.00,458.00,458.00,464.60,6,35,15963.00,
540680,KIOCL       ,B ,Q,139.95,139.95,130.00,130.00,130.00,126.95,2,2,269.00,
540686,SMRUTHIORG  ,X ,Q,147.10,150.00,147.10,150.00,150.00,147.10,5,173,25935.00,
540691,ABCAPITAL   ,A ,Q,97.20,98.05,96.00,96.50,96.50,97.05,966,176614,17109995.00,
540692,APEX        ,B ,Q,267.55,271.00,266.90,268.30,268.05,273.05,476,9011,2423598.00,
540694,ANG         ,M ,Q,51.50,51.50,45.50,46.55,46.55,49.15,3,6400,312080.00,
540698,NEL         ,M ,Q,1.56,1.56,1.56,1.56,1.56,1.64,1,4000,6240.00,
540699,DIXON       ,B ,Q,2287.35,2304.05,2270.05,2278.35,2282.00,2307.10,32,66,150818.00,
540700,BRNL        ,B ,Q,90.10,90.70,87.90,90.70,90.70,92.40,4,6,540.00,
540701,DCAL        ,A ,Q,253.65,253.65,245.00,248.20,250.00,248.90,137,2778,688008.00,
540702,LASA        ,B ,Q,17.15,19.00,16.20,16.20,16.20,18.00,93,20516,338225.00,
540703,PROVESTSER  ,X ,Q,5.65,5.65,5.65,5.65,5.65,5.65,1,2000,11300.00,
540704,MATRIMONY   ,B ,Q,630.05,630.05,618.00,622.50,630.00,637.95,58,2637,1660248.00,
540709,RELHOME     ,B ,Q,17.70,18.00,16.35,17.05,17.00,17.75,348,57350,982221.00,
540710,CAPACITE    ,B ,Q,269.60,269.65,265.05,268.45,268.25,269.90,103,1254,335503.00,
540716,ICICIGI     ,A ,Q,1146.55,1154.90,1106.15,1124.55,1118.95,1150.45,7800,131358,147320277.00,
540717,PQIF        ,XT,Q,69.65,69.65,69.65,69.65,69.65,73.25,1,20,1393.00,
540719,SBILIFE     ,A ,Q,694.00,700.45,691.75,697.80,697.25,697.10,536,28910,20176372.00,
540724,DIAMONDYD   ,B ,Q,891.00,910.00,889.00,893.60,894.95,889.35,18,52,46547.00,
540726,TTFL        ,M ,Q,106.00,106.10,97.00,97.20,97.00,97.00,5,7000,698100.00,
540728,SAYAJIIND   ,X ,Q,216.50,216.50,207.50,207.50,207.50,216.50,15,293,61398.00,
540730,MEHAI       ,M ,Q,85.00,85.00,85.00,85.00,85.00,85.00,1,1500,127500.00,
540736,SIDDH       ,M ,Q,28.95,30.40,26.85,30.35,30.30,29.80,10,40000,1119600.00,
540737,SGRL        ,M ,Q,70.00,73.00,70.00,71.45,73.00,69.75,8,24000,1714350.00,
540738,STL         ,M ,Q,153.45,153.45,153.45,153.45,153.45,153.00,2,13000,1994850.00,
540743,GODREJAGRO  ,A ,Q,502.50,507.00,500.15,501.75,502.75,500.30,284,3152,1587524.00,
540744,MESCON      ,XT,Q,11.30,11.95,10.85,11.05,11.05,11.42,33,3720,41094.00,
540749,MASFIN      ,B ,Q,620.25,629.80,617.20,627.50,629.00,624.80,219,1746,1093284.00,
540750,IEX         ,A ,Q,149.15,149.90,148.50,149.10,149.10,147.65,72,931,138863.00,
540755,GICRE       ,A ,Q,219.00,220.00,215.85,219.20,220.00,217.75,170,4463,976333.00,
540757,SCPL        ,M ,Q,128.50,134.80,125.60,132.25,134.80,130.00,19,15200,1979880.00,
540762,TIINDIA     ,A ,Q,392.20,397.35,385.00,394.75,397.35,395.00,114,1165,453681.00,
540767,RNAM        ,A ,Q,218.35,220.40,217.25,217.70,218.00,219.70,1084,109900,24070394.00,
540768,MAHLOG      ,A ,Q,492.00,499.00,491.75,495.95,495.40,489.55,105,1101,546874.00,
540769,NIACL       ,A ,Q,158.85,159.85,158.00,158.45,158.00,159.35,79,1501,237981.00,
540775,KHADIM      ,B ,Q,322.00,323.45,315.00,322.75,323.45,322.45,28,258,82273.00,
540776,5PAISA      ,B ,Q,210.20,214.70,210.20,214.15,214.00,219.95,26,191,40511.00,
540777,HDFCLIFE    ,A ,Q,447.50,449.35,440.15,441.65,441.65,445.25,1526,27472,12206435.00,
540782,SBRANDS     ,M ,Q,32.50,32.50,32.50,32.50,32.50,32.25,1,1000,32500.00,
540787,ICICIB22    ,B ,Q,38.65,38.83,38.41,38.52,38.60,38.69,142,21832,841419.00,
540789,DNAMEDIA    ,B ,Q,0.71,0.72,0.71,0.71,0.71,0.70,6,2791,1994.00,
540793,HHOF1140RG  ,B ,Q,9.02,9.10,9.02,9.10,9.10,9.02,19,23500,212380.00,
540794,HHOF1140RD  ,B ,Q,8.60,8.60,8.60,8.60,8.60,9.10,1,1000,8600.00,
540795,DYNAMIC     ,M ,Q,37.25,37.25,37.25,37.25,37.25,37.70,1,3000,111750.00,
540797,SHALBY      ,B ,Q,124.00,124.00,121.55,122.90,123.95,122.30,61,2285,279329.00,
540798,FSC         ,B ,Q,599.00,599.00,595.00,598.35,598.35,600.00,8,112,66736.00,
540799,DACEFRG     ,B ,Q,8.90,9.21,8.80,9.21,9.21,8.87,16,12000,108230.00,
540811,DML         ,M ,Q,11.35,11.35,11.35,11.35,11.35,11.65,1,10000,113500.00,
540821,SADHNA      ,X ,Q,11.80,11.80,11.80,11.80,11.80,12.32,1,300,3540.00,
540824,ASTRON      ,B ,Q,108.00,110.75,108.00,108.80,108.80,108.05,229,60586,6602622.00,
540861,IPRU3018    ,B ,Q,9.50,9.75,9.15,9.23,9.23,9.32,10,7090,66065.00,
540879,APOLLO      ,B ,Q,121.20,123.70,117.00,120.50,121.20,122.10,111,7206,865230.00,
540900,NEWGEN      ,B ,Q,304.60,304.60,301.25,301.55,302.00,304.60,31,668,201898.00,
540901,PRAXIS      ,B ,Q,116.40,116.40,110.50,113.00,113.00,111.30,57,1480,167250.00,
540902,AMBER       ,B ,Q,820.00,827.40,817.95,825.10,825.00,826.10,43,352,289570.00,
540903,CRPRISK     ,M ,Q,33.00,33.75,33.00,33.30,33.30,33.75,6,12000,399800.00,
540935,GALAXYSURF  ,B ,Q,1142.95,1151.65,1130.00,1138.15,1142.50,1143.70,118,619,705749.00,
540938,GUJHYSPIN   ,M ,Q,5.75,5.75,5.11,5.11,5.11,5.09,2,20000,108600.00,
540945,FSSPL       ,M ,Q,3.96,3.97,3.96,3.97,3.97,3.79,2,8000,31720.00,
540954,IWP         ,X ,Q,62.95,69.00,58.00,58.75,58.75,61.15,141,23487,1426327.00,
540955,TDSL        ,M ,Q,19.45,19.45,18.50,18.50,18.50,19.45,4,12000,227550.00,
540956,BHATIA      ,M ,Q,84.00,84.10,84.00,84.10,84.10,83.50,2,4000,336200.00,
540961,SHIVAMILLS  ,B ,Q,48.00,48.50,48.00,48.05,48.00,48.55,25,644,30917.00,
540975,ASTERDM     ,B ,Q,144.00,144.00,137.20,138.20,137.50,139.50,98,1270,176656.00,
540980,YSL         ,XT,Q,9025.00,9975.00,9025.00,9975.00,9975.00,9500.00,5,13,118275.00,
541019,HGINFRA     ,B ,Q,285.00,285.00,274.00,277.70,276.00,278.80,61,985,275679.00,
541053,EIS         ,M ,Q,1009.00,1009.00,1009.00,1009.00,1009.00,1006.00,1,800,807200.00,
541083,INFLAME     ,M ,Q,160.00,160.00,159.00,159.00,159.00,158.00,2,4000,638000.00,
541143,BDL         ,B ,Q,293.00,316.50,291.05,313.15,313.15,292.65,988,31838,9817064.00,
541153,BANDHANBNK  ,A ,Q,560.05,564.00,551.60,556.25,551.60,560.45,411,14214,7917530.00,
541154,HAL         ,A ,Q,691.00,708.00,691.00,696.60,695.00,701.65,112,859,601382.00,
541161,KARDA       ,B ,Q,206.05,207.30,201.20,204.85,205.85,205.25,41,1079,221455.00,
541163,SANDHAR     ,B ,Q,280.90,282.00,275.00,276.90,282.00,279.90,86,626,173624.00,
541179,ISEC        ,A ,Q,225.10,227.20,220.20,220.85,220.85,226.75,290,6411,1429642.00,
541195,MIDHANI     ,B ,Q,126.65,127.35,124.80,125.45,124.80,126.50,102,3251,409730.00,
541206,OBCL        ,M ,Q,53.50,53.55,53.50,53.55,53.55,52.50,2,4000,214100.00,
541233,LEMONTREE   ,A ,Q,68.60,69.80,68.60,69.60,69.50,69.60,96,4920,342194.00,
541256,IPRU3081    ,F ,Q,9.40,9.40,9.40,9.40,9.40,8.91,1,2000,18800.00,
541269,CHEMFABALKA ,B ,Q,168.00,168.00,168.00,168.00,168.00,168.00,1,25,4200.00,
541276,GARVIND     ,M ,Q,9.40,9.40,9.40,9.40,9.40,10.41,1,10000,94000.00,
541301,ORIENTELEC  ,B ,Q,162.65,165.75,162.50,164.90,164.90,163.90,120,3292,540750.00,
541302,DHRUV       ,M ,Q,35.95,35.95,35.95,35.95,35.95,34.00,1,2000,71900.00,
541303,AKSHAR      ,M ,Q,16.05,16.05,16.05,16.05,16.05,16.20,1,3000,48150.00,
541304,INDOUS      ,M ,Q,99.70,99.70,89.30,94.85,94.85,86.00,11,40000,3692500.00,
541309,IPRU3095    ,B ,Q,9.00,9.10,8.90,8.92,8.91,9.20,5,2005,17861.00,
541336,INDOSTAR    ,A ,Q,360.30,367.05,357.10,363.50,364.95,361.40,60,1574,572678.00,
541400,ZIMLAB      ,X ,Q,113.05,116.85,109.05,111.15,110.00,117.15,39,927,104444.00,
541401,ARIHANTINS  ,M ,Q,6.00,6.30,6.00,6.30,6.30,6.00,8,72000,437200.00,
541402,AFFORDABLE  ,M ,Q,100.75,100.75,99.00,99.00,99.00,103.60,5,8000,799600.00,
541403,DOLLAR      ,B ,Q,268.00,268.00,260.00,260.00,260.00,257.60,6,33,8630.00,
541444,PALMJEWELS  ,M ,Q,22.00,22.00,22.00,22.00,22.00,22.00,2,20000,440000.00,
541450,ADANIGREEN  ,A ,Q,42.95,43.75,42.80,43.05,43.05,42.55,809,154936,6707231.00,
541540,SOLARA      ,B ,Q,480.00,485.00,474.00,482.05,482.00,479.35,114,3365,1619259.00,
541545,TALWGYM     ,B ,Q,105.85,107.00,104.20,104.60,104.60,106.80,78,1624,170408.00,
541546,GAYAHWS     ,B ,Q,0.80,0.80,0.80,0.80,0.80,0.85,2,245,196.00,
541556,RITES       ,B ,Q,272.75,278.00,272.75,275.65,275.65,275.15,351,17354,4778395.00,
541557,FINEORG     ,B ,Q,1494.00,1502.00,1465.10,1483.15,1465.10,1480.85,81,336,502042.00,
541578,VARROC      ,B ,Q,484.00,493.00,479.70,482.35,482.35,478.45,426,4712,2286612.00,
541601,RAJNISH     ,M ,Q,169.00,169.00,168.00,168.00,168.00,172.45,2,2400,404400.00,
541627,HITECHWIND  ,XT,Q,14.40,14.40,14.40,14.40,14.40,15.15,1,100,1440.00,
541700,TCNSBRANDS  ,B ,Q,817.60,820.60,791.00,806.20,791.00,817.40,29,108,87665.00,
541701,SUPERSHAKT  ,M ,Q,460.00,460.00,460.00,460.00,460.00,446.75,1,3000,1380000.00,
541702,ASHNI       ,XT,Q,3.80,3.80,3.80,3.80,3.80,3.87,2,1670,6346.00,
541703,GFIL        ,M ,Q,54.00,54.00,48.00,51.25,52.95,55.00,4,6400,332400.00,
541725,IDFCEOS6RG  ,B ,Q,8.55,8.86,7.76,8.70,8.68,8.61,9,18865,155949.00,
541729,HDFCAMC     ,B ,Q,1840.00,1865.00,1837.00,1858.25,1855.10,1841.20,1043,28425,52752021.00,
541735,VIVANTA     ,XT,Q,3.74,3.74,3.74,3.74,3.74,3.67,2,246,920.00,
541741,TINNATFL    ,X ,Q,20.50,20.50,18.60,18.60,18.60,19.55,2,102,2087.00,
541744,TVF2G       ,B ,Q,8.64,8.64,8.10,8.10,8.10,8.26,5,1041,8434.00,
541770,CREDITACC   ,B ,Q,580.00,590.50,580.00,585.15,582.20,575.75,429,7123,4178375.00,
541771,AMINTAN     ,X ,Q,1.19,1.19,1.19,1.19,1.19,1.24,1,2727,3245.00,
541804,IPRU3168    ,B ,Q,8.85,8.90,8.57,8.82,8.88,8.75,12,7271,64187.00,
541805,IPRU3169    ,B ,Q,8.51,8.51,8.51,8.51,8.51,8.02,2,500,4255.00,
541809,ICICINXT50  ,B ,Q,27.71,27.71,27.71,27.71,27.71,27.71,1,682,18898.00,
541865,ASPL        ,M ,Q,40.50,40.50,40.50,40.50,40.50,41.00,2,8000,324000.00,
541890,SPACEINCUBA ,X ,Q,0.61,0.61,0.61,0.61,0.61,0.64,8,63000,38430.00,
541946,ICICILIQ    ,F ,Q,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,2,7000,7000000.00,
541956,IRCON       ,B ,Q,398.40,399.00,389.00,390.55,390.60,398.30,116,2363,928899.00,
541972,SETFSN50    ,B ,Q,331.40,331.40,329.55,329.55,329.55,331.80,4,436,144363.00,
541973,MACH        ,M ,Q,95.00,95.00,95.00,95.00,95.00,90.00,1,1500,142500.00,
541974,MANORAMA    ,M ,Q,211.00,211.00,210.25,211.00,211.00,211.30,12,10800,2276250.00,
541984,RIOSAG      ,B ,Q,10.01,10.10,9.70,10.10,10.10,9.68,8,18490,183056.00,
541988,AAVAS       ,B ,Q,1430.40,1455.40,1430.40,1447.90,1452.00,1410.20,225,1107,1602476.00,
541999,GENERAAGRI  ,X ,Q,6.19,6.19,6.19,6.19,6.19,6.19,2,1000,6190.00,
542011,GRSE        ,B ,Q,118.00,119.15,117.85,118.30,118.15,118.75,88,5524,656052.00,
542019,SHUBHAM     ,M ,Q,40.50,48.00,40.50,48.00,48.00,41.65,5,27000,1118400.00,
542025,SUNRETAIL   ,M ,Q,28.75,28.75,28.50,28.50,28.50,29.90,2,6000,171750.00,
542066,ADANIGAS    ,B ,Q,167.30,171.95,165.00,169.25,169.25,166.80,2409,182290,30818815.00,
542131,MAN50ETF    ,B ,Q,119.80,119.80,119.50,119.50,119.50,119.80,2,6,717.00,
542141,TECHNOE     ,B ,Q,253.30,253.30,242.55,250.40,251.50,258.00,23,344,84373.00,
542155,DGL         ,M ,Q,20.45,20.45,20.45,20.45,20.45,21.50,1,2000,40900.00,
542156,IPRU3218    ,B ,Q,9.95,9.95,9.20,9.25,9.25,9.19,9,8127,75020.00,
542206,BTSYN       ,X ,Q,17.20,17.20,17.20,17.20,17.20,17.60,2,70,1204.00,
542216,DALBHARAT   ,B ,Q,1157.75,1178.60,1140.00,1170.05,1172.00,1175.05,103,354,410552.00,
542231,NILASPACES  ,B ,Q,1.83,1.86,1.80,1.83,1.86,1.78,30,63670,117908.00,
542248,DECCAN      ,M ,Q,99.25,99.75,97.05,99.20,99.75,99.60,18,79200,7864080.00,
542285,AXITA       ,M ,Q,88.50,93.00,88.50,91.10,93.00,90.30,5,10000,905600.00,
542323,KPIGLOBAL   ,M ,Q,63.55,64.90,62.50,64.70,64.90,65.15,12,56000,3621680.00,
542333,CESCVENTURE ,B ,Q,443.55,457.20,441.90,446.35,446.35,440.15,262,5429,2444592.00,
542337,SPENCER     ,B ,Q,101.35,103.50,99.65,102.35,102.50,103.10,143,6161,627454.00,
542383,RITCO       ,M ,Q,74.00,75.05,74.00,75.00,75.00,75.55,13,28800,2158160.00,
542399,CHALET      ,B ,Q,336.60,344.00,336.60,343.15,343.00,351.00,3,22,7484.00,
542446,JONJUA      ,M ,Q,9.00,9.00,9.00,9.00,9.00,8.56,9,90000,810000.00,
542460,ANUP        ,B ,Q,491.00,495.00,481.25,485.00,491.00,490.75,43,696,339530.00,
542484,ARVINDFASN  ,B ,Q,759.00,784.95,759.00,778.20,774.05,766.35,298,1544,1200851.00,
542579,AGOL        ,M ,Q,47.00,47.00,47.00,47.00,47.00,48.50,9,100000,4700000.00,
542597,MSTC        ,B ,Q,95.00,96.00,94.00,94.05,94.00,95.05,34,1220,115989.00,
542602,EMBASSY     ,IF,Q,368.00,380.00,355.00,359.04,356.60,364.25,210,98400,35677844.00,
542641,CKFSL       ,B ,Q,8.83,8.83,8.83,8.83,8.83,9.29,6,538,4750.00,
542649,RVNL        ,B ,Q,26.20,26.80,25.90,26.00,26.00,26.20,1453,718916,18857224.00,
542650,METROPOLIS  ,B ,Q,964.75,968.10,958.45,965.95,965.05,962.05,62,565,545941.00,
542651,KPITTECH    ,B ,Q,97.00,98.95,97.00,97.65,97.80,97.35,471,2498867,244888107.00,
542652,POLYCAB     ,B ,Q,610.00,610.00,595.30,599.20,596.05,601.75,209,4310,2582086.00,
542653,JINAAM      ,M ,Q,36.05,36.05,36.05,36.05,36.05,39.80,1,2000,72100.00,
542654,VRFILMS     ,M ,Q,64.10,65.00,64.05,65.00,65.00,64.10,7,14000,900500.00,
542655,VIKASMCORP  ,B ,Q,3.20,3.83,3.20,3.77,3.77,3.77,164,56431,205375.00,
542665,NEOGEN      ,B ,Q,310.00,367.50,308.00,364.10,364.10,307.30,4458,107717,37245913.00,
542668,EVANS       ,M ,Q,150.00,150.00,150.00,150.00,150.00,148.00,1,2000,300000.00,
542669,BMW         ,X ,Q,26.60,26.60,25.90,25.90,25.90,26.00,2,6,156.00,
542670,ARTEMISELC  ,M ,Q,99.00,99.10,95.00,97.80,97.80,97.50,7,16000,1559200.00,
542682,HARISH      ,XT,Q,41.10,41.10,41.10,41.10,41.10,39.15,3,250,10275.00,
555555,ICICISENSX  ,B ,Q,421.63,421.63,421.63,421.63,421.63,423.16,1,800,337304.00,
570001,TATAMTRTDVR ,A ,Q,84.95,85.40,82.80,83.15,83.15,84.60,730,131324,11003220.00,
570004,JISLBNDVR   ,B ,Q,33.00,33.00,28.90,29.05,29.05,30.75,164,12781,379037.00,
580001,STAN CHART  ,B ,I,54.50,55.00,54.50,55.00,55.00,55.95,11,400,21900.00,
590003,KARUR VY(PS ,B ,Q,77.50,77.95,76.70,76.95,76.95,77.50,235,23601,1820136.00,
590005,TIDE WATE(PS,B ,Q,4935.50,4939.00,4860.00,4897.20,4867.50,4905.20,28,210,1031726.00,
590006,AMRUTANJAN  ,B ,Q,320.15,324.65,318.25,321.40,321.40,321.90,50,979,314267.00,
590018,HISARMET(PS ,B ,Q,61.50,61.50,57.05,59.50,59.50,57.95,25,1666,97683.00,
590021,BHARAT RA(PS,B ,Q,4120.00,4179.95,4110.10,4110.10,4110.10,4141.35,19,51,210077.00,
590022,EASTER SI(PS,T ,Q,1.63,1.79,1.63,1.63,1.63,1.71,6,2601,4421.00,
590024,FERT CHE(PS ,B ,Q,42.40,42.90,42.20,42.30,42.20,43.05,67,6164,262076.00,
590025,GINNI FIL(PS,B ,Q,11.10,12.00,11.00,11.28,11.23,11.80,29,1983,22415.00,
590030,SOUTH PET(PS,B ,Q,23.60,23.60,23.20,23.20,23.20,23.20,31,8242,191596.00,
590031,DE NORA     ,B ,Q,235.05,244.50,232.90,239.00,239.00,236.85,50,741,175965.00,
590043,HARITA SEAT ,B ,Q,440.00,445.80,432.60,439.25,433.00,437.95,11,1322,580662.00,
590051,SAKSOFT LTD ,B ,Q,355.95,359.40,352.00,355.85,359.40,356.85,171,5234,1863756.00,
590056,SALONA COTSP,B ,Q,89.05,108.90,89.05,104.65,108.90,91.00,7,18,1883.00,
590057,PROSEED     ,B ,Q,0.44,0.44,0.44,0.44,0.44,0.43,2,146,64.00,
590062,ANDHRA SUGAR,B ,Q,343.80,348.60,337.00,342.05,342.05,337.35,175,3130,1073045.00,
590065,INDIA MOTOR ,B ,Q,850.50,850.50,850.50,850.50,850.50,859.90,1,50,42525.00,
590066,KCP LTD     ,B ,Q,87.00,89.85,87.00,88.80,88.55,86.75,30,2311,204404.00,
590068,KHAITAN INDI,B ,Q,24.00,24.00,21.65,23.00,23.00,24.85,15,3277,76624.00,
590070,RADAAN MEDIA,B ,Q,2.24,2.24,1.90,1.91,1.90,2.03,3,220,424.00,
590071,SUNDARAM FIN,B ,Q,1627.80,1627.80,1570.00,1579.85,1570.00,1621.65,123,307,486370.00,
590072,SUNDARAM BRK,B ,Q,320.00,320.00,318.00,318.20,318.00,324.35,10,244,77645.00,
590073,WHEELS INDIA,B ,Q,822.80,825.00,822.80,825.00,825.00,822.40,5,18,14842.00,
590075,LAMBODHARA T,B ,Q,44.30,44.70,43.20,43.25,43.20,43.85,9,217,9397.00,
590078,MAITHAN ALL ,B ,Q,620.40,628.00,612.10,615.85,615.85,623.35,108,1633,1015784.00,
590086,ORISSA MINE ,B ,Q,784.40,800.00,780.00,782.90,781.45,783.15,121,1484,1166438.00,
590095,GOLDBEES    ,E ,Q,2881.00,2888.99,2870.00,2875.56,2875.56,2860.67,104,4261,12257494.00,
590096,LIQUIDBEES  ,F ,Q,999.99,1000.01,999.99,1000.01,1000.01,1000.00,481,419070,419069584.00,
